date,actual_revenue,forecast_revenue,lower_ci,upper_ci,store,type
2012-06-29,2055952.61,2040461.4967802237,1841389.840017684,2215440.693474329,20,backtest
2012-07-06,2358055.3,2008429.3597237277,1823147.072078365,2185021.457196628,20,backtest
2012-07-13,2134680.12,1982880.7821460715,1796988.5093834114,2174385.6164469533,20,backtest
2012-07-20,1970170.29,1964112.5100292128,1776754.9175803128,2148673.4993091403,20,backtest
2012-07-27,1911559.1,1948728.53612834,1759242.822410516,2127759.70950107,20,backtest
2012-08-03,2094515.71,1932179.565829068,1754241.1574939815,2130611.8282243395,20,backtest
2012-08-10,2144245.39,1942659.2143598087,1747112.520307914,2125694.945707812,20,backtest
2012-08-17,2045061.22,1978242.7974976376,1783942.4388948977,2170253.95339462,20,backtest
2012-08-24,2005341.43,2025759.2205183385,1836180.0375931256,2221431.8729889607,20,backtest
2012-08-31,2062481.56,2040106.1189896115,1851538.872592764,2231062.648226479,20,backtest
2012-09-07,2080529.06,2061825.240568376,1881582.8598603616,2245609.4222741136,20,backtest
2012-09-14,2047949.98,1911317.74795168,1723447.2907256817,2096535.9167610605,20,backtest
2012-09-21,2028587.24,1900191.833753593,1721003.096391426,2095794.580751179,20,backtest
2012-09-28,2008350.58,1947153.664319223,1756355.4446257467,2131897.6741363783,20,backtest
2012-10-05,2246411.89,2008369.8372673383,1814643.530302294,2194386.257380026,20,backtest
2012-10-12,2162951.36,1994350.9804919665,1798562.1216069383,2175921.364911248,20,backtest
2012-10-19,1999363.49,1985886.867995632,1794386.75186232,2166093.4809003174,20,backtest
2012-10-26,2031650.55,2007067.8822893645,1825175.276829088,2192909.9795655464,20,backtest
2012-11-04,,2301990.491562083,2117163.443686866,2485042.905499942,20,future
2012-11-11,,2420968.341285284,2241947.9620400085,2612649.7423787992,20,future
2012-11-18,,2503971.691560002,2313932.431065729,2689285.560122948,20,future
2012-11-25,,2569858.679951976,2373076.995128237,2767369.077489105,20,future
2012-12-02,,2706422.2639974514,2517544.650002337,2892371.0223941603,20,future
2012-12-09,,2916403.012974929,2723251.641988891,3101191.5710139186,20,future
2012-12-16,,3060895.385374555,2880508.86199936,3250684.2876710733,20,future
2012-12-23,,2965466.195942746,2778343.25512666,3154688.441069308,20,future
2012-12-30,,2603987.6913550245,2422824.655706797,2791297.403269165,20,future
2013-01-06,,2163009.148796235,1968556.0393832189,2344792.4826164558,20,future
2013-01-13,,1900932.118555819,1702381.2083655212,2091049.2892421,20,future
2013-01-20,,1932023.3757802867,1752235.2320469455,2130564.4450796475,20,future
2012-02-10,770652.79,832760.2508286589,747123.3896832376,919032.86574318,21,backtest
2012-02-17,834663.52,705572.0069396487,621719.4899735193,805419.7451660752,21,backtest
2012-02-24,747099.07,760007.0942355604,675776.2274503914,849887.7302233919,21,backtest
2012-03-02,764385.4,760888.7258411227,668807.4829962301,846762.6601894666,21,backtest
2012-03-09,755084.4,706225.852832381,621195.7984137101,789009.8764515168,21,backtest
2012-03-16,767338.32,712123.9428567796,625876.4064808104,800612.526856376,21,backtest
2012-03-23,729759.97,694584.6565843741,610483.1975147534,780713.0421473257,21,backtest
2012-03-30,724798.76,724139.977940241,639505.7124693524,815308.0467041569,21,backtest
2012-04-06,761956.58,716347.2194415234,629545.2173779543,809739.1727592839,21,backtest
2012-04-13,769319.04,701163.6399979993,614956.7100258607,786887.1418006213,21,backtest
2012-04-20,734858.91,672393.1523587935,584237.8783893422,751200.9800314478,21,backtest
2012-04-27,674829.58,676904.941478689,589645.3164082685,764277.6990402193,21,backtest
2012-05-04,697645.32,723099.4643113825,637377.3345393927,807344.2326633389,21,backtest
2012-05-11,649945.54,688449.0475840943,602093.5502153109,767292.1938112065,21,backtest
2012-05-18,700554.16,656568.9611072529,575140.4644511272,745464.8813135814,21,backtest
2012-05-25,722891.24,684896.4644624229,596439.5243087108,775010.3151762553,21,backtest
2012-06-01,695439.83,681993.7562776414,597840.2417868486,767712.3199730882,21,backtest
2012-06-08,707895.72,687292.5013042559,608630.0380733478,775798.5201340584,21,backtest
2012-06-15,727049.04,690814.5535573758,603995.3150836015,779979.402691104,21,backtest
2012-06-22,735870.0,668429.3079743568,586466.4295200018,757503.8567218636,21,backtest
2012-06-29,716341.39,683274.5467587006,591817.9550366908,766086.6237612402,21,backtest
2012-07-06,693013.59,634838.8473627408,553557.0001319876,723699.8534962499,21,backtest
2012-07-13,668132.36,619788.303345231,532318.8212332223,710206.1136895225,21,backtest
2012-07-20,691200.33,626407.9949740238,545728.9584835878,710917.2633268369,21,backtest
2012-07-27,677789.14,641979.2011815754,551973.1352612597,730420.31745715,21,backtest
2012-08-03,693785.85,667262.2596309802,577729.1082256442,753071.3489109398,21,backtest
2012-08-10,700272.01,691440.4118369902,602595.0932026088,777933.2856325777,21,backtest
2012-08-17,751963.81,710250.9876824406,625300.4729742164,798938.1837788518,21,backtest
2012-08-24,802003.61,664843.5730451739,583066.0358882544,755511.5741738861,21,backtest
2012-08-31,763867.59,646162.0884772482,564054.3610337967,735080.995249355,21,backtest
2012-09-07,642827.29,739103.4563246097,652288.5999384823,822438.7019299465,21,backtest
2012-09-14,628494.63,498296.3746509135,410277.5569212237,583916.2482272366,21,backtest
2012-09-21,667151.46,512584.9183002624,426273.0922715685,596692.9361732966,21,backtest
2012-09-28,647097.65,642375.6372550245,555383.9588420755,724733.7831328993,21,backtest
2012-10-05,651768.91,603710.937411337,522736.4792230163,692546.1175251383,21,backtest
2012-10-12,653043.44,557015.7920653062,474065.8583881848,645468.7421981661,21,backtest
2012-10-19,641368.14,599899.1040859959,513738.5982779505,690464.6141440902,21,backtest
2012-10-26,675202.87,639949.8212510636,545680.9825440622,720254.0251595839,21,backtest
2012-11-04,,687213.7689845967,604847.1400776908,771640.3521118469,21,future
2012-11-11,,702269.9695139801,615593.7981492725,793277.3834807427,21,future
2012-11-18,,771243.6509184829,691295.6817070016,859280.53604376,21,future
2012-11-25,,821688.5335518398,731210.4916816918,909320.8844946824,21,future
2012-12-02,,918739.8771301812,834942.6563137147,1004673.3386294168,21,future
2012-12-09,,1033207.0524255828,949414.0315141238,1121958.8210338969,21,future
2012-12-16,,1089778.0500057293,1003690.4870955672,1176879.4736565626,21,future
2012-12-23,,1034893.6705201328,946439.6034450072,1124507.9082702545,21,future
2012-12-30,,890109.3916502182,802360.6287005406,986607.550602512,21,future
2013-01-06,,735726.7951055377,650450.2562850321,820238.7022051859,21,future
2013-01-13,,644218.5737963917,556514.0877820908,733487.3019219999,21,future
2013-01-20,,631113.2812159966,546594.2128571633,718132.9393752118,21,future
2012-02-10,1034448.07,1049515.739335936,929421.1209164468,1160866.090803694,22,backtest
2012-02-17,1004749.41,921992.8118611604,812741.8757775438,1036990.3834588332,22,backtest
2012-02-24,912958.95,925468.574665484,813856.8125376712,1039497.2190941462,22,backtest
2012-03-02,974866.65,938588.4002727054,828083.7845267012,1052965.4130439777,22,backtest
2012-03-09,991127.01,949812.9695425036,844087.6789842305,1065307.4842570536,22,backtest
2012-03-16,966780.01,945453.5657349642,836570.367893709,1063742.1983264524,22,backtest
2012-03-23,992774.4,956817.1687090752,843026.2138492218,1069825.9067276393,22,backtest
2012-03-30,965769.93,967408.1402714174,864944.0966966163,1081964.906376241,22,backtest
2012-04-06,1197489.66,974398.063903261,872962.6193585149,1081095.61124892,22,backtest
2012-04-13,939118.24,989723.0012758666,882153.2191908174,1097374.0184173342,22,backtest
2012-04-20,1000342.87,978515.619092106,861347.7816619632,1093738.2379087142,22,backtest
2012-04-27,922539.94,930730.474640847,823913.9503982863,1043887.3218174626,22,backtest
2012-05-04,1005083.31,907386.35554713,802197.8735886114,1016381.562001678,22,backtest
2012-05-11,997868.63,918416.183866804,807646.7921001525,1027209.0324679796,22,backtest
2012-05-18,986612.02,945093.7892685308,835844.5496057922,1057289.3046713532,22,backtest
2012-05-25,1047297.38,967057.0168503672,859297.7703826795,1072149.683519804,22,backtest
2012-06-01,1102857.37,993207.1749660316,885864.6829888173,1100735.2429947571,22,backtest
2012-06-08,1061134.37,992564.0769157828,883333.0092150745,1110359.325651782,22,backtest
2012-06-15,1061219.19,1001360.913340438,896371.417059385,1111686.8154814502,22,backtest
2012-06-22,1112449.3,999354.0181536948,886692.0262841184,1109665.6086415912,22,backtest
2012-06-29,1053881.78,982907.5387682924,870223.6276554927,1096825.7406440896,22,backtest
2012-07-06,1097786.14,957014.3860676682,847245.0336335521,1069462.7453980034,22,backtest
2012-07-13,971361.38,927739.7254156392,811020.1514231452,1033368.022109749,22,backtest
2012-07-20,991969.37,898608.1014754698,788198.5339200482,1009752.03600625,22,backtest
2012-07-27,925731.21,874474.951672045,764310.5515590913,984356.591933634,22,backtest
2012-08-03,1007257.83,876656.1283578455,767741.5281049113,982682.2400325898,22,backtest
2012-08-10,973812.79,929471.530108668,822336.5922485405,1040706.9936526916,22,backtest
2012-08-17,981273.26,986072.0386912256,872018.2851757498,1101939.9257794744,22,backtest
2012-08-24,1060906.75,1000304.3598169406,888631.772103327,1106740.0349696977,22,backtest
2012-08-31,1022270.86,959337.8226984156,852549.8695102328,1073909.4316578768,22,backtest
2012-09-07,996628.8,999153.4419606666,878942.0699410014,1106281.7473802406,22,backtest
2012-09-14,918049.28,829869.473933583,721039.5182140078,936358.2761279125,22,backtest
2012-09-21,921612.53,840329.0359134108,726001.0743612794,958921.230077839,22,backtest
2012-09-28,976479.51,883771.0885101497,771899.9620097969,992985.2477256116,22,backtest
2012-10-05,1009887.36,946925.3700898254,841662.1009522941,1061715.8678644486,22,backtest
2012-10-12,1004039.84,937652.703269966,825719.962391363,1041926.1328162904,22,backtest
2012-10-19,978027.95,936847.8494098478,836190.2859736062,1057352.3133688264,22,backtest
2012-10-26,1094422.69,964647.34087123,853654.4557216916,1075538.436121601,22,backtest
2012-11-04,,1006947.0891222294,889103.4381409188,1113330.477215633,22,future
2012-11-11,,986692.8885807628,877134.1341590668,1100148.082570396,22,future
2012-11-18,,1063734.377621924,947126.5636556466,1170699.3191290188,22,future
2012-11-25,,1119262.959892814,1000455.6946509798,1231681.3959583808,22,future
2012-12-02,,1245965.908370132,1131125.7357933791,1358365.113738154,22,future
2012-12-09,,1397369.686570194,1291787.0515189166,1508632.765186527,22,future
2012-12-16,,1459469.5442604856,1353122.9368786586,1576950.4635853197,22,future
2012-12-23,,1350021.5389528398,1238484.0533837017,1467941.4728166624,22,future
2012-12-30,,1104976.5732944133,991582.2025148072,1214461.5717975611,22,future
2013-01-06,,859034.4299997129,750143.6146008675,967208.115065511,22,future
2013-01-13,,734898.1610372936,626938.7840681066,845510.066983844,22,future
2013-01-20,,749540.6967752308,637143.2295432448,860263.1842012885,22,future
2012-02-10,1358444.07,1394881.6495219625,1228350.4897586585,1560148.2474954806,23,backtest
2012-02-17,1365546.69,1283534.7285747845,1115599.8270446688,1450784.946943624,23,backtest
2012-02-24,1272948.27,1282439.3630866564,1134235.803280664,1458514.8607049845,23,backtest
2012-03-02,1322852.2,1321492.6275110894,1148813.2946823672,1489288.9408244372,23,backtest
2012-03-09,1292724.9,1301653.7144787412,1140273.9074873177,1464936.339097825,23,backtest
2012-03-16,1258364.31,1260568.2344607222,1092710.5742692056,1427851.6070852317,23,backtest
2012-03-23,1288154.1,1213332.4136841998,1049192.6774747309,1377737.0943319353,23,backtest
2012-03-30,1261964.96,1329144.315503091,1170737.2821110454,1485857.7815156383,23,backtest
2012-04-06,1604605.69,1387312.864078652,1224267.393276739,1537542.8000805697,23,backtest
2012-04-13,1231752.54,1408060.2369414482,1248606.137948664,1583560.6986553348,23,backtest
2012-04-20,1287899.41,1345212.071590109,1189966.6171542995,1526173.4255795833,23,backtest
2012-04-27,1277758.76,1350563.7636164594,1183131.1895099788,1512251.841523287,23,backtest
2012-05-04,1317379.68,1348130.9878086755,1179190.5771574583,1507578.8330759576,23,backtest
2012-05-11,1321914.34,1375172.451441927,1210681.374099279,1536419.3649814203,23,backtest
2012-05-18,1332952.47,1427304.4894293952,1258638.886093087,1597581.5971292136,23,backtest
2012-05-25,1552934.64,1464009.1606138006,1295218.6236885076,1619061.8677923232,23,backtest
2012-06-01,1476144.34,1505473.6037229788,1346256.700231806,1664022.7254844576,23,backtest
2012-06-08,1568048.54,1551806.899173424,1395076.1886058014,1716511.2881208295,23,backtest
2012-06-15,1543667.68,1521108.0291229049,1366977.5269250271,1698640.7278332966,23,backtest
2012-06-22,1522042.57,1476448.5200150055,1309882.310422857,1639169.8301617033,23,backtest
2012-06-29,1451782.16,1475893.7164452344,1324748.0669414245,1640212.154916528,23,backtest
2012-07-06,1545370.16,1444834.1232439703,1281834.6055179215,1604066.3652240692,23,backtest
2012-07-13,1384921.63,1439473.7408132944,1284477.1770545589,1603801.3178705203,23,backtest
2012-07-20,1381339.23,1397192.6904128732,1235329.9757080136,1557146.4724282585,23,backtest
2012-07-27,1322932.36,1348976.6758531774,1187084.7621430038,1510058.8529166456,23,backtest
2012-08-03,1416926.31,1316098.1954645892,1142728.7694030283,1478412.19226536,23,backtest
2012-08-10,1436311.76,1359531.5215739466,1202110.0615703494,1519356.2371510854,23,backtest
2012-08-17,1510131.45,1460097.6132312953,1301291.6345251915,1626528.6388190126,23,backtest
2012-08-24,1702220.96,1538467.7401053444,1380548.646484685,1692338.1157761193,23,backtest
2012-08-31,1577468.78,1472089.2712013363,1300049.1795685557,1622952.945923295,23,backtest
2012-09-07,1427162.26,1430136.1605335772,1263710.5468932767,1592524.439990465,23,backtest
2012-09-14,1279041.64,1203850.8553760422,1051824.3898657782,1370081.7500899734,23,backtest
2012-09-21,1338627.55,1183881.3133251928,1017709.4179987976,1344960.4873103949,23,backtest
2012-09-28,1319035.06,1252582.549687968,1084842.882540361,1405834.0212553602,23,backtest
2012-10-05,1464616.59,1299751.0221719274,1131426.908876039,1455846.8650408743,23,backtest
2012-10-12,1412925.25,1317454.2642425224,1154808.251454749,1482569.7448597853,23,backtest
2012-10-19,1363155.77,1259513.4510985687,1098774.352731898,1411749.7670361437,23,backtest
2012-10-26,1347454.59,1232094.354479954,1078225.948439836,1392731.2740024906,23,backtest
2012-11-04,,1124426.4012695618,962046.4464977916,1283420.702340279,23,future
2012-11-11,,1220463.5209547689,1049359.8386154447,1387297.6567909897,23,future
2012-11-18,,1272564.9016397053,1114121.316626901,1442414.2422633974,23,future
2012-11-25,,1381710.4099333002,1217004.034619334,1555330.1766204657,23,future
2012-12-02,,1577749.9458060588,1423625.7732245263,1756431.3730883598,23,future
2012-12-09,,1797472.4885418871,1631354.6632582198,1963087.4044357855,23,future
2012-12-16,,1876011.8201533395,1724458.2137998666,2045609.913830913,23,future
2012-12-23,,1690097.9394528354,1526611.6402008408,1850409.1904297108,23,future
2012-12-30,,1294841.8166105736,1127947.052068129,1459222.9992839457,23,future
2013-01-06,,900938.8404082411,735139.755475583,1075868.4985740338,23,future
2013-01-13,,703496.2503631588,526008.6054925605,859580.326299209,23,future
2013-01-20,,731064.741154393,567208.795254469,895841.5670822182,23,future
2012-02-10,1403460.87,1447560.4042673414,1329921.1131950412,1563500.2712499208,24,backtest
2012-02-17,1326370.08,1264137.120321532,1149787.5619686493,1383432.3572383877,24,backtest
2012-02-24,1303233.15,1267433.7166225738,1153609.7287282578,1394289.3545463271,24,backtest
2012-03-02,1213994.39,1272483.3595259022,1158646.8736521462,1394505.6739154842,24,backtest
2012-03-09,1325835.7,1270635.1047314012,1158533.3481903109,1389100.432906833,24,backtest
2012-03-16,1239299.12,1243887.691200758,1126784.054923274,1358570.880878583,24,backtest
2012-03-23,1221723.94,1222072.0954853855,1106843.5457178946,1345913.8475742738,24,backtest
2012-03-30,1230106.13,1215666.3076600914,1095185.64246597,1331149.799159082,24,backtest
2012-04-06,1524734.29,1241322.087428658,1119440.4209535406,1357056.2719813208,24,backtest
2012-04-13,1285783.87,1283407.1803004085,1161752.636735073,1409323.4543221763,24,backtest
2012-04-20,1208654.4,1288316.1586715395,1163724.6427582053,1410645.308117354,24,backtest
2012-04-27,1194334.65,1231867.7643674822,1112529.1396844597,1341210.7909381683,24,backtest
2012-05-04,1306551.71,1212249.7552033914,1093520.791593916,1325903.9299789115,24,backtest
2012-05-11,1355391.79,1255029.147231263,1141912.3996035268,1367552.8100965652,24,backtest
2012-05-18,1298809.8,1328882.0562441363,1202634.5830767043,1442308.186094716,24,backtest
2012-05-25,1407897.57,1379795.842994582,1259990.5290526515,1495547.4070808338,24,backtest
2012-06-01,1467722.19,1380683.4038363062,1260620.7371085528,1498895.9750797166,24,backtest
2012-06-08,1406313.13,1331223.475171685,1217991.4569100486,1445719.6731505217,24,backtest
2012-06-15,1364445.98,1325830.1719199151,1206636.6916644832,1440852.531029773,24,backtest
2012-06-22,1434709.63,1361332.3685912914,1241107.2040819244,1483559.7178686294,24,backtest
2012-06-29,1428869.9,1410370.6755205062,1292522.2666225468,1528619.302903243,24,backtest
2012-07-06,1645097.75,1442737.7631083364,1324339.3208879945,1571292.6452744447,24,backtest
2012-07-13,1405475.78,1412599.024304572,1291453.6594690888,1535914.1032208924,24,backtest
2012-07-20,1394299.0,1352328.3590261904,1241837.148264631,1474499.5180318516,24,backtest
2012-07-27,1307339.14,1296927.0074920298,1183450.2211489808,1412681.349767049,24,backtest
2012-08-03,1440374.13,1284318.1159512862,1173443.9936269654,1413279.8458431172,24,backtest
2012-08-10,1497054.81,1304908.9193732033,1195264.8841490103,1426141.8028614323,24,backtest
2012-08-17,1397970.54,1321521.3740305686,1204348.1124601895,1443877.5935400696,24,backtest
2012-08-24,1303726.54,1307865.7120663396,1199068.004531101,1431418.8178134295,24,backtest
2012-08-31,1344558.92,1263216.3396376327,1146890.6355352995,1381429.9633729074,24,backtest
2012-09-07,1477134.75,1382549.183513254,1259679.8475812902,1497402.9602096097,24,backtest
2012-09-14,1242909.53,1156016.422320364,1042883.1646026752,1281244.5793564403,24,backtest
2012-09-21,1261158.47,1160741.772432051,1042978.0001306332,1280564.2523490728,24,backtest
2012-09-28,1259278.36,1204371.4085794203,1085173.134390045,1327128.8609064214,24,backtest
2012-10-05,1416720.54,1260756.7281624204,1144194.600572314,1381651.2112118546,24,backtest
2012-10-12,1416301.17,1260066.8345354665,1138558.944796088,1379464.1688360083,24,backtest
2012-10-19,1255414.84,1244088.4159080673,1123716.644882226,1363118.889517646,24,backtest
2012-10-26,1307182.29,1239835.5047471465,1126176.0005920802,1348786.0200838372,24,backtest
2012-11-04,,1201333.4981225498,1083424.2365407485,1323093.4194256885,24,future
2012-11-11,,1323550.829783053,1196506.8198395867,1431985.182766477,24,future
2012-11-18,,1255415.1875080676,1142519.3377475722,1377794.435105702,24,future
2012-11-25,,1298106.3752055045,1181844.038463432,1406628.7126927075,24,future
2012-12-02,,1390823.91047744,1266152.1250528295,1507012.2255238262,24,future
2012-12-09,,1519222.6059712635,1403907.193596891,1632489.3306343695,24,future
2012-12-16,,1605457.7172933018,1486779.3038367392,1726624.9057838474,24,future
2012-12-23,,1564074.6678094012,1450817.674044059,1686227.3645889035,24,future
2012-12-30,,1385650.8903400144,1264895.1347826628,1498027.5572987827,24,future
2013-01-06,,1161065.333960263,1042169.8102346294,1280416.0437636594,24,future
2013-01-13,,1012856.124209698,898005.0563943525,1133175.2847315518,24,future
2013-01-20,,996364.499305082,881925.4047378151,1114415.1556912933,24,future
2012-02-10,658984.38,678743.7492414144,608881.1522666828,753338.2956463768,25,backtest
2012-02-17,654088.02,596086.9662980285,527157.8353779861,678355.6892635382,25,backtest
2012-02-24,613501.05,604837.7378160445,527280.4213170025,668974.200910805,25,backtest
2012-03-02,643155.89,622477.5340143217,551510.1156796142,694648.8625059987,25,backtest
2012-03-09,643711.53,633269.5212612718,562672.7354946967,708085.2553729296,25,backtest
2012-03-16,638204.27,654130.7882581332,584193.7039960675,723228.9255632067,25,backtest
2012-03-23,672831.78,678260.459650736,603985.3036388457,748316.2790642399,25,backtest
2012-03-30,684348.92,669446.0290125002,598751.9107917069,743683.954693597,25,backtest
2012-04-06,791356.9,700897.5135359191,626898.1227797593,768722.1040946452,25,backtest
2012-04-13,658691.56,708897.3921115999,640588.3758080758,774975.2336330325,25,backtest
2012-04-20,661566.48,723901.2808733631,649932.2553116435,790749.0450455615,25,backtest
2012-04-27,655157.32,672641.3626209904,596687.8804906419,748070.2588995339,25,backtest
2012-05-04,696421.72,692294.6697572909,618944.3470182434,766096.9374773082,25,backtest
2012-05-11,739866.16,704365.6246107774,633435.9760535287,774952.7593995589,25,backtest
2012-05-18,717207.19,719410.2003218667,648093.148260096,789759.2400769597,25,backtest
2012-05-25,783371.02,747711.9159340811,679212.9024160996,821667.3285476271,25,backtest
2012-06-01,694765.95,752378.2559142691,685236.7005525292,826713.8586749878,25,backtest
2012-06-08,730254.19,730395.8657335995,660725.153171419,809293.6922038594,25,backtest
2012-06-15,753860.89,752546.0196511701,675047.6597835675,824595.6137351445,25,backtest
2012-06-22,721601.9,760219.2857403104,693105.6216855663,834093.6618018979,25,backtest
2012-06-29,718890.81,741157.5702387961,668804.2211133956,810931.1405999836,25,backtest
2012-07-06,753385.55,741824.7779963407,672976.12917666,815931.8489398425,25,backtest
2012-07-13,714093.95,722036.8144033704,649080.1112165997,796873.7677274748,25,backtest
2012-07-20,685676.58,708861.2229664294,636280.9945577048,778960.6266492897,25,backtest
2012-07-27,659109.53,693438.6206464123,626955.5083925134,768483.855686944,25,backtest
2012-08-03,709724.6,688364.3805428706,618067.5674581878,760791.1688753836,25,backtest
2012-08-10,710496.97,699992.3076527189,632204.5822048918,769003.6234790717,25,backtest
2012-08-17,728467.72,713363.7720160184,640570.2316837073,784614.8817711922,25,backtest
2012-08-24,756527.64,721859.9914405607,656303.4342280275,794709.794873761,25,backtest
2012-08-31,714828.73,711476.8344516628,644255.44753373,782330.0869604142,25,backtest
2012-09-07,671482.9,735556.3942395634,661061.9748824349,806811.7169594592,25,backtest
2012-09-14,657241.63,618204.2826041807,542034.3551704013,683191.9233578334,25,backtest
2012-09-21,664745.2,614510.1252992032,542332.8491002544,688465.8119043185,25,backtest
2012-09-28,683300.84,645147.428397128,571944.17746871,713085.1991357242,25,backtest
2012-10-05,699536.73,686158.1743353279,618261.2679330539,758280.9441306688,25,backtest
2012-10-12,697317.41,667068.7687327979,590950.4151036737,739299.0824700656,25,backtest
2012-10-19,685531.85,679853.5415075656,608293.5033274083,751567.7816404771,25,backtest
2012-10-26,688940.94,703145.0416876685,628586.0665082727,776303.9269501881,25,backtest
2012-11-04,,721688.3165155251,649564.5338569798,797320.327669077,25,future
2012-11-11,,733702.7707477976,660226.2344741656,808513.468080864,25,future
2012-11-18,,819740.1355369423,747395.9543298357,893442.7692108622,25,future
2012-11-25,,881092.8924026261,810420.4231167216,954498.70869912,25,future
2012-12-02,,970053.9009364368,896725.246432882,1040160.9388363884,25,future
2012-12-09,,1057980.6530022752,983288.561085754,1129795.1440429636,25,future
2012-12-16,,1079808.1592209416,1007519.9383381894,1149724.1851146682,25,future
2012-12-23,,992391.2763877504,920867.1469648218,1064280.324405547,25,future
2012-12-30,,826659.6534789667,754259.289814248,897566.5996772237,25,future
2013-01-06,,672312.3009069896,601650.1078720371,738223.8295390874,25,future
2013-01-13,,603668.8479202782,533457.177163844,672952.087572243,25,future
2013-01-20,,620251.9799326445,551682.6621413704,692171.6788789502,25,future
2012-02-10,1081005.64,1067888.467312571,988476.2436304236,1141220.9078989774,26,backtest
2012-02-17,965788.76,974990.1092842432,894411.5551228636,1049800.293044656,26,backtest
2012-02-24,917924.47,964578.963110454,893065.8390774343,1042405.0893130254,26,backtest
2012-03-02,955641.74,954272.200549654,872874.5964709228,1028330.964830253,26,backtest
2012-03-09,1028569.01,951326.8128105748,873249.9962485639,1027947.6474462462,26,backtest
2012-03-16,919503.4,942373.7272876943,859834.0375197331,1021433.5461374735,26,backtest
2012-03-23,874790.68,941949.2220220437,862185.9116980263,1023003.0043694978,26,backtest
2012-03-30,922018.43,936776.7897374956,861142.8315268406,1015449.179537228,26,backtest
2012-04-06,1116829.23,950074.5085741417,869708.0854634519,1030017.4827036812,26,backtest
2012-04-13,889670.29,955773.208648601,879137.6743432267,1040292.5797755502,26,backtest
2012-04-20,923600.02,951273.7769401608,876810.581766876,1029495.6273016528,26,backtest
2012-04-27,911969.0,935622.5889172234,857240.0314457292,1011203.278995595,26,backtest
2012-05-04,946573.29,946263.2369254958,867516.1345521593,1021827.681253683,26,backtest
2012-05-11,1062548.73,987206.6277249414,912916.6801737682,1062951.502954238,26,backtest
2012-05-18,978082.84,1026256.9420812486,945254.6704019384,1104160.8426488703,26,backtest
2012-05-25,1067310.74,1041776.4198415632,964920.6734242728,1120250.869690468,26,backtest
2012-06-01,1015853.03,1032827.2034447348,960857.4777157954,1111671.4423523757,26,backtest
2012-06-08,1106176.83,1018651.6858098602,939857.9823240704,1100278.3114725535,26,backtest
2012-06-15,1029248.22,1030427.4765064764,952675.1591687284,1112817.8365298235,26,backtest
2012-06-22,1056282.91,1049963.387673601,978384.1264119408,1125738.6259489798,26,backtest
2012-06-29,1051190.44,1057473.1996463896,986719.114238577,1133476.8087498972,26,backtest
2012-07-06,1180470.8,1053335.20542699,978530.1050051772,1133114.1256457416,26,backtest
2012-07-13,1063149.78,1041852.3327790742,961111.5945060512,1118753.0487082992,26,backtest
2012-07-20,1049625.9,1034020.3618995802,960949.994180481,1113752.786885518,26,backtest
2012-07-27,1031745.14,1029373.9215383936,958032.5458124966,1113763.4671152155,26,backtest
2012-08-03,1090915.09,1030424.3612465042,950728.8934591548,1113012.2464636257,26,backtest
2012-08-10,1121476.51,1035638.255882522,953390.4223275152,1112209.5187859358,26,backtest
2012-08-17,1068292.56,1042603.4136701972,961153.6119886346,1121315.9954299978,26,backtest
2012-08-24,1022704.2,1039675.9265487312,964906.2299880002,1123033.9791070796,26,backtest
2012-08-31,1053495.51,1015590.0142784254,939468.5568800964,1094681.177481898,26,backtest
2012-09-07,1081874.03,1058501.1790548502,980220.5690601734,1135783.912212603,26,backtest
2012-09-14,986131.94,927590.5548088443,843089.4577331742,1011336.2772015476,26,backtest
2012-09-21,961084.08,923422.6020383472,850187.273486117,1003596.5957065598,26,backtest
2012-09-28,964726.37,958715.1625867684,881311.6892181176,1032430.6333423216,26,backtest
2012-10-05,1095504.26,996665.7450989664,921913.3259901009,1077169.135674419,26,backtest
2012-10-12,1044639.69,999179.6326941592,921788.0431435836,1082153.290820983,26,backtest
2012-10-19,975578.02,968496.6084559774,888617.9024433738,1045368.8893528738,26,backtest
2012-10-26,958619.8,941488.403388251,861887.1909881048,1016159.1244904712,26,backtest
2012-11-04,,930728.1482862544,853925.9908570804,1002597.2316068228,26,future
2012-11-11,,1038635.2124132436,961012.5591186844,1113943.712591604,26,future
2012-11-18,,995844.4410886008,918968.850928361,1071864.4517104055,26,future
2012-11-25,,1024413.8992727812,945691.6264435065,1104251.742708604,26,future
2012-12-02,,1077157.4193731486,1002919.4600509251,1153399.2818485303,26,future
2012-12-09,,1158656.7386766612,1080164.0643853117,1238489.9605743757,26,future
2012-12-16,,1222811.4911532938,1143832.5851348825,1302187.268626359,26,future
2012-12-23,,1203496.944050271,1121822.4160391933,1287482.6969872334,26,future
2012-12-30,,1081470.600660198,1002978.6728084924,1155741.1534044002,26,future
2013-01-06,,915725.429799442,834849.9682660156,1002383.136476947,26,future
2013-01-13,,800143.2141126244,721294.1644477751,879673.7591543929,26,future
2013-01-20,,785712.6032558251,704560.0370366209,859115.0459640634,26,future
2012-02-10,1651605.35,1782548.3582497756,1599698.683609591,1958841.910327538,27,backtest
2012-02-17,1606221.56,1519127.1272281213,1329483.0409004895,1687578.8839697866,27,backtest
2012-02-24,1648602.39,1482314.3622626185,1310141.605533362,1654914.2147164424,27,backtest
